"","initial consensus","final consensus","iterations","distance","quantifier","experts","alternatives","level","sample"
"731",0.702880070460792,0.833231246657183,1,"cosine","most",6,8,3,6
"732",0.570726452753349,0.590236895896279,9,"dice","most",6,8,3,6
"733",0.904193564592596,0.904193564592596,0,"jacard","most",6,8,3,6
"734",0.381873179379562,0.823467808899898,2,"manhattan","asmany",6,8,3,6
"735",0.381873179379562,0.823467808899898,2,"euclidean","asmany",6,8,3,6
"736",0.403575384477913,0.512447373710031,9,"dice","asmany",6,8,3,6
"737",0.947532030550526,0.947532030550526,0,"manhattan","leasthalf",6,8,3,6
"738",0.947532030550526,0.947532030550526,0,"euclidean","leasthalf",6,8,3,6
"739",0.91866041114448,0.91866041114448,0,"cosine","leasthalf",6,8,3,6
"740",0.85558975485443,0.85558975485443,0,"dice","leasthalf",6,8,3,6
"741",0.991228766998476,0.991228766998476,0,"jacard","leasthalf",6,8,3,6
"742",0.746654644794829,0.853714213342149,1,"manhattan","most",6,8,3,6
"743",0.746654644794829,0.853714213342149,1,"euclidean","most",6,8,3,6
"744",0.702880070460792,0.833231246657183,1,"cosine","most",6,8,3,6
"745",0.570726452753349,0.590236895896279,9,"dice","most",6,8,3,6
"746",0.904193564592596,0.904193564592596,0,"jacard","most",6,8,3,6
"747",0.381873179379562,0.823467808899898,2,"manhattan","asmany",6,8,3,6
"748",0.381873179379562,0.823467808899898,2,"euclidean","asmany",6,8,3,6
"749",0.403575384477913,0.512447373710031,9,"dice","asmany",6,8,3,6
"750",0.947532030550526,0.947532030550526,0,"manhattan","leasthalf",6,8,3,6
"751",0.947532030550526,0.947532030550526,0,"euclidean","leasthalf",6,8,3,6
"752",0.91866041114448,0.91866041114448,0,"cosine","leasthalf",6,8,3,6
"753",0.85558975485443,0.85558975485443,0,"dice","leasthalf",6,8,3,6
"754",0.991228766998476,0.991228766998476,0,"jacard","leasthalf",6,8,3,6
"755",0.746654644794829,0.853714213342149,1,"manhattan","most",6,8,3,6
"756",0.746654644794829,0.853714213342149,1,"euclidean","most",6,8,3,6
"757",0.702880070460792,0.833231246657183,1,"cosine","most",6,8,3,6
"758",0.570726452753349,0.590236895896279,9,"dice","most",6,8,3,6
"759",0.904193564592596,0.904193564592596,0,"jacard","most",6,8,3,6
"760",0.540423483471386,0.836391585362738,2,"manhattan","asmany",8,4,1,7
"761",0.540423483471386,0.836391585362738,2,"euclidean","asmany",8,4,1,7
"762",0.471219899204588,0.790711050381586,9,"cosine","asmany",8,4,1,7
"763",0.486907650655823,0.541733229666908,9,"dice","asmany",8,4,1,7
"764",0.69949453526397,0.783895374209765,9,"jacard","asmany",8,4,1,7
"765",0.887029309839515,0.887029309839515,0,"manhattan","leasthalf",8,4,1,7
"766",0.887029309839515,0.887029309839515,0,"euclidean","leasthalf",8,4,1,7
"767",0.831056075888077,0.831056075888077,0,"cosine","leasthalf",8,4,1,7
"768",0.756962878910057,0.782062374101666,9,"dice","leasthalf",8,4,1,7
"769",0.95908337007124,0.95908337007124,0,"jacard","leasthalf",8,4,1,7
"770",0.760411021396091,0.857404564755382,1,"manhattan","most",8,4,1,7
"771",0.760411021396091,0.857404564755382,1,"euclidean","most",8,4,1,7
"772",0.720102585501965,0.837997720064896,1,"cosine","most",8,4,1,7
"773",0.587090066284797,0.609217482242922,9,"dice","most",8,4,1,7
"774",0.906033478258991,0.906033478258991,0,"jacard","most",8,4,1,7
"775",0.540423483471386,0.836391585362738,2,"manhattan","asmany",8,4,1,7
"776",0.540423483471386,0.836391585362738,2,"euclidean","asmany",8,4,1,7
"777",0.471219899204588,0.790711050381586,9,"cosine","asmany",8,4,1,7
"778",0.486907650655823,0.541733229666908,9,"dice","asmany",8,4,1,7
"779",0.69949453526397,0.783895374209765,9,"jacard","asmany",8,4,1,7
"780",0.887029309839515,0.887029309839515,0,"manhattan","leasthalf",8,4,1,7
"781",0.887029309839515,0.887029309839515,0,"euclidean","leasthalf",8,4,1,7
"782",0.831056075888077,0.831056075888077,0,"cosine","leasthalf",8,4,1,7
"783",0.756962878910057,0.782062374101666,9,"dice","leasthalf",8,4,1,7
"784",0.95908337007124,0.95908337007124,0,"jacard","leasthalf",8,4,1,7
"785",0.760411021396091,0.857404564755382,1,"manhattan","most",8,4,1,7
"786",0.760411021396091,0.857404564755382,1,"euclidean","most",8,4,1,7
"787",0.720102585501965,0.837997720064896,1,"cosine","most",8,4,1,7
"788",0.587090066284797,0.609217482242922,9,"dice","most",8,4,1,7
"789",0.906033478258991,0.906033478258991,0,"jacard","most",8,4,1,7
"790",0.540423483471386,0.836391585362738,2,"manhattan","asmany",8,4,1,7
"791",0.540423483471386,0.836391585362738,2,"euclidean","asmany",8,4,1,7
"792",0.471219899204588,0.790711050381586,9,"cosine","asmany",8,4,1,7
"793",0.486907650655823,0.541733229666908,9,"dice","asmany",8,4,1,7
"794",0.69949453526397,0.783895374209765,9,"jacard","asmany",8,4,1,7
"795",0.887029309839515,0.887029309839515,0,"manhattan","leasthalf",8,4,1,7
"796",0.887029309839515,0.887029309839515,0,"euclidean","leasthalf",8,4,1,7
"797",0.831056075888077,0.831056075888077,0,"cosine","leasthalf",8,4,1,7
"798",0.756962878910057,0.782062374101666,9,"dice","leasthalf",8,4,1,7
"799",0.95908337007124,0.95908337007124,0,"jacard","leasthalf",8,4,1,7
"800",0.760411021396091,0.857404564755382,1,"manhattan","most",8,4,1,7
"801",0.760411021396091,0.857404564755382,1,"euclidean","most",8,4,1,7
"802",0.720102585501965,0.837997720064896,1,"cosine","most",8,4,1,7
"803",0.587090066284797,0.609217482242922,9,"dice","most",8,4,1,7
"804",0.906033478258991,0.906033478258991,0,"jacard","most",8,4,1,7
"805",0.471180058586469,0.823348472897123,2,"manhattan","asmany",8,4,2,7
"806",0.471180058586469,0.823348472897123,2,"euclidean","asmany",8,4,2,7
"807",0.391768792396983,0.768039930353171,9,"cosine","asmany",8,4,2,7
"808",0.452585876625733,0.528104187073588,9,"dice","asmany",8,4,2,7
"809",0.618224545394005,0.743790339967779,9,"jacard","asmany",8,4,2,7
"810",0.912892413165537,0.912892413165537,0,"manhattan","leasthalf",8,4,2,7
"811",0.912892413165537,0.912892413165537,0,"euclidean","leasthalf",8,4,2,7
"812",0.860370225787563,0.860370225787563,0,"cosine","leasthalf",8,4,2,7
"813",0.79373075937612,0.807590419711497,1,"dice","leasthalf",8,4,2,7
"814",0.972278755159962,0.972278755159962,0,"jacard","leasthalf",8,4,2,7
"815",0.759868555757993,0.854765208655574,1,"manhattan","most",8,4,2,7
"816",0.759868555757993,0.854765208655574,1,"euclidean","most",8,4,2,7
"817",0.721416257691801,0.83685227636113,1,"cosine","most",8,4,2,7
"818",0.577247203048409,0.598785529082156,9,"dice","most",8,4,2,7
"819",0.907799951471724,0.907799951471724,0,"jacard","most",8,4,2,7
"820",0.471180058586469,0.823348472897123,2,"manhattan","asmany",8,4,2,7
"821",0.471180058586469,0.823348472897123,2,"euclidean","asmany",8,4,2,7
"822",0.391768792396983,0.768039930353171,9,"cosine","asmany",8,4,2,7
"823",0.452585876625733,0.528104187073588,9,"dice","asmany",8,4,2,7
"824",0.618224545394005,0.743790339967779,9,"jacard","asmany",8,4,2,7
"825",0.912892413165537,0.912892413165537,0,"manhattan","leasthalf",8,4,2,7
"826",0.912892413165537,0.912892413165537,0,"euclidean","leasthalf",8,4,2,7
"827",0.860370225787563,0.860370225787563,0,"cosine","leasthalf",8,4,2,7
"828",0.79373075937612,0.807590419711497,1,"dice","leasthalf",8,4,2,7
"829",0.972278755159962,0.972278755159962,0,"jacard","leasthalf",8,4,2,7
"830",0.759868555757993,0.854765208655574,1,"manhattan","most",8,4,2,7
"831",0.759868555757993,0.854765208655574,1,"euclidean","most",8,4,2,7
"832",0.721416257691801,0.83685227636113,1,"cosine","most",8,4,2,7
"833",0.577247203048409,0.598785529082156,9,"dice","most",8,4,2,7
"834",0.907799951471724,0.907799951471724,0,"jacard","most",8,4,2,7
"835",0.471180058586469,0.823348472897123,2,"manhattan","asmany",8,4,2,7
"836",0.471180058586469,0.823348472897123,2,"euclidean","asmany",8,4,2,7
"837",0.391768792396983,0.768039930353171,9,"cosine","asmany",8,4,2,7
"838",0.452585876625733,0.528104187073588,9,"dice","asmany",8,4,2,7
"839",0.618224545394005,0.743790339967779,9,"jacard","asmany",8,4,2,7
"840",0.912892413165537,0.912892413165537,0,"manhattan","leasthalf",8,4,2,7
"841",0.912892413165537,0.912892413165537,0,"euclidean","leasthalf",8,4,2,7
"842",0.860370225787563,0.860370225787563,0,"cosine","leasthalf",8,4,2,7
"843",0.79373075937612,0.807590419711497,1,"dice","leasthalf",8,4,2,7
"844",0.972278755159962,0.972278755159962,0,"jacard","leasthalf",8,4,2,7
"845",0.759868555757993,0.854765208655574,1,"manhattan","most",8,4,2,7
"846",0.759868555757993,0.854765208655574,1,"euclidean","most",8,4,2,7
"847",0.721416257691801,0.83685227636113,1,"cosine","most",8,4,2,7
"848",0.577247203048409,0.598785529082156,9,"dice","most",8,4,2,7
"849",0.907799951471724,0.907799951471724,0,"jacard","most",8,4,2,7
"850",0.423723463124285,0.820376283758985,2,"manhattan","asmany",8,4,3,7
"851",0.423723463124285,0.820376283758985,2,"euclidean","asmany",8,4,3,7
"852",0.349249228642279,0.75269977458248,9,"cosine","asmany",8,4,3,7
"853",0.417378457166929,0.516885500916381,9,"dice","asmany",8,4,3,7
"854",0.565683112599584,0.681174392763672,9,"jacard","asmany",8,4,3,7
"855",0.932150593415524,0.932150593415524,0,"manhattan","leasthalf",8,4,3,7
"856",0.932150593415524,0.932150593415524,0,"euclidean","leasthalf",8,4,3,7
"857",0.896636809533778,0.896636809533778,0,"cosine","leasthalf",8,4,3,7
"858",0.825015533525157,0.825015533525157,0,"dice","leasthalf",8,4,3,7
"859",0.98282420559287,0.98282420559287,0,"jacard","leasthalf",8,4,3,7
"860",0.763736917665958,0.854327000018739,1,"manhattan","most",8,4,3,7
"861",0.763736917665958,0.854327000018739,1,"euclidean","most",8,4,3,7
"862",0.719002878543301,0.833286310178121,1,"cosine","most",8,4,3,7
"863",0.562651966588334,0.586231769464129,9,"dice","most",8,4,3,7
"864",0.904638139702911,0.904638139702911,0,"jacard","most",8,4,3,7
"865",0.423723463124285,0.820376283758985,2,"manhattan","asmany",8,4,3,7
"866",0.423723463124285,0.820376283758985,2,"euclidean","asmany",8,4,3,7
"867",0.349249228642279,0.75269977458248,9,"cosine","asmany",8,4,3,7
"868",0.417378457166929,0.516885500916381,9,"dice","asmany",8,4,3,7
"869",0.565683112599584,0.681174392763672,9,"jacard","asmany",8,4,3,7
"870",0.932150593415524,0.932150593415524,0,"manhattan","leasthalf",8,4,3,7
"871",0.932150593415524,0.932150593415524,0,"euclidean","leasthalf",8,4,3,7
"872",0.896636809533778,0.896636809533778,0,"cosine","leasthalf",8,4,3,7
"873",0.825015533525157,0.825015533525157,0,"dice","leasthalf",8,4,3,7
"874",0.98282420559287,0.98282420559287,0,"jacard","leasthalf",8,4,3,7
"875",0.763736917665958,0.854327000018739,1,"manhattan","most",8,4,3,7
"876",0.763736917665958,0.854327000018739,1,"euclidean","most",8,4,3,7
"877",0.719002878543301,0.833286310178121,1,"cosine","most",8,4,3,7
"878",0.562651966588334,0.586231769464129,9,"dice","most",8,4,3,7
"879",0.904638139702911,0.904638139702911,0,"jacard","most",8,4,3,7
"880",0.423723463124285,0.820376283758985,2,"manhattan","asmany",8,4,3,7
"881",0.423723463124285,0.820376283758985,2,"euclidean","asmany",8,4,3,7
"882",0.349249228642279,0.75269977458248,9,"cosine","asmany",8,4,3,7
"883",0.417378457166929,0.516885500916381,9,"dice","asmany",8,4,3,7
"884",0.565683112599584,0.681174392763672,9,"jacard","asmany",8,4,3,7
"885",0.932150593415524,0.932150593415524,0,"manhattan","leasthalf",8,4,3,7
"886",0.932150593415524,0.932150593415524,0,"euclidean","leasthalf",8,4,3,7
"887",0.896636809533778,0.896636809533778,0,"cosine","leasthalf",8,4,3,7
"888",0.825015533525157,0.825015533525157,0,"dice","leasthalf",8,4,3,7
"889",0.98282420559287,0.98282420559287,0,"jacard","leasthalf",8,4,3,7
"890",0.763736917665958,0.854327000018739,1,"manhattan","most",8,4,3,7
"891",0.763736917665958,0.854327000018739,1,"euclidean","most",8,4,3,7
"892",0.719002878543301,0.833286310178121,1,"cosine","most",8,4,3,7
"893",0.562651966588334,0.586231769464129,9,"dice","most",8,4,3,7
"894",0.904638139702911,0.904638139702911,0,"jacard","most",8,4,3,7
"895",0.533233848490636,0.837249322502673,2,"manhattan","asmany",8,6,1,8
"896",0.533233848490636,0.837249322502673,2,"euclidean","asmany",8,6,1,8
"897",0.459066713173319,0.794992873290243,9,"cosine","asmany",8,6,1,8
"898",0.489741401636942,0.544868019528894,9,"dice","asmany",8,6,1,8
"899",0.692039543787946,0.753761649899913,9,"jacard","asmany",8,6,1,8
"900",0.901792598592389,0.901792598592389,0,"manhattan","leasthalf",8,6,1,8
"901",0.901792598592389,0.901792598592389,0,"euclidean","leasthalf",8,6,1,8
"902",0.851053996096946,0.851053996096946,0,"cosine","leasthalf",8,6,1,8
"903",0.766486687224875,0.79084100454795,9,"dice","leasthalf",8,6,1,8
"904",0.967208121792193,0.967208121792193,0,"jacard","leasthalf",8,6,1,8
"905",0.767566795252225,0.851452298486158,1,"manhattan","most",8,6,1,8
"906",0.767566795252225,0.851452298486158,1,"euclidean","most",8,6,1,8
"907",0.719881556967961,0.836497838126137,1,"cosine","most",8,6,1,8
"908",0.59325353110699,0.615392129787965,9,"dice","most",8,6,1,8
"909",0.907405754727107,0.907405754727107,0,"jacard","most",8,6,1,8
"910",0.533233848490636,0.837249322502673,2,"manhattan","asmany",8,6,1,8
"911",0.533233848490636,0.837249322502673,2,"euclidean","asmany",8,6,1,8
"912",0.459066713173319,0.794992873290243,9,"cosine","asmany",8,6,1,8
"913",0.489741401636942,0.544868019528894,9,"dice","asmany",8,6,1,8
"914",0.692039543787946,0.753761649899913,9,"jacard","asmany",8,6,1,8
"915",0.901792598592389,0.901792598592389,0,"manhattan","leasthalf",8,6,1,8
"916",0.901792598592389,0.901792598592389,0,"euclidean","leasthalf",8,6,1,8
"917",0.851053996096946,0.851053996096946,0,"cosine","leasthalf",8,6,1,8
"918",0.766486687224875,0.79084100454795,9,"dice","leasthalf",8,6,1,8
"919",0.967208121792193,0.967208121792193,0,"jacard","leasthalf",8,6,1,8
"920",0.767566795252225,0.851452298486158,1,"manhattan","most",8,6,1,8
"921",0.767566795252225,0.851452298486158,1,"euclidean","most",8,6,1,8
"922",0.719881556967961,0.836497838126137,1,"cosine","most",8,6,1,8
"923",0.59325353110699,0.615392129787965,9,"dice","most",8,6,1,8
"924",0.907405754727107,0.907405754727107,0,"jacard","most",8,6,1,8
"925",0.533233848490636,0.837249322502673,2,"manhattan","asmany",8,6,1,8
"926",0.533233848490636,0.837249322502673,2,"euclidean","asmany",8,6,1,8
"927",0.459066713173319,0.794992873290243,9,"cosine","asmany",8,6,1,8
"928",0.489741401636942,0.544868019528894,9,"dice","asmany",8,6,1,8
"929",0.692039543787946,0.753761649899913,9,"jacard","asmany",8,6,1,8
"930",0.901792598592389,0.901792598592389,0,"manhattan","leasthalf",8,6,1,8
"931",0.901792598592389,0.901792598592389,0,"euclidean","leasthalf",8,6,1,8
"932",0.851053996096946,0.851053996096946,0,"cosine","leasthalf",8,6,1,8
"933",0.766486687224875,0.79084100454795,9,"dice","leasthalf",8,6,1,8
"934",0.967208121792193,0.967208121792193,0,"jacard","leasthalf",8,6,1,8
"935",0.767566795252225,0.851452298486158,1,"manhattan","most",8,6,1,8
"936",0.767566795252225,0.851452298486158,1,"euclidean","most",8,6,1,8
"937",0.719881556967961,0.836497838126137,1,"cosine","most",8,6,1,8
"938",0.59325353110699,0.615392129787965,9,"dice","most",8,6,1,8
"939",0.907405754727107,0.907405754727107,0,"jacard","most",8,6,1,8
"940",0.444198795763077,0.825363578311438,2,"manhattan","asmany",8,6,2,8
"941",0.444198795763077,0.825363578311438,2,"euclidean","asmany",8,6,2,8
"942",0.365046023626966,0.762474254426347,9,"cosine","asmany",8,6,2,8
"943",0.43901870841299,0.518138004005294,9,"dice","asmany",8,6,2,8
"944",0.601755852032001,0.687667713717826,9,"jacard","asmany",8,6,2,8
"945",0.934535215025729,0.934535215025729,0,"manhattan","leasthalf",8,6,2,8
"946",0.934535215025729,0.934535215025729,0,"euclidean","leasthalf",8,6,2,8
"947",0.891586557235124,0.891586557235124,0,"cosine","leasthalf",8,6,2,8
"948",0.840406845447045,0.840406845447045,0,"dice","leasthalf",8,6,2,8
"949",0.98099801003331,0.98099801003331,0,"jacard","leasthalf",8,6,2,8
"950",0.759004489336357,0.848362822933712,1,"manhattan","most",8,6,2,8
"951",0.759004489336357,0.848362822933712,1,"euclidean","most",8,6,2,8
"952",0.708663333548704,0.835772294478379,1,"cosine","most",8,6,2,8
"953",0.569512941317417,0.593509384899639,9,"dice","most",8,6,2,8
"954",0.905290534356859,0.905290534356859,0,"jacard","most",8,6,2,8
"955",0.444198795763077,0.825363578311438,2,"manhattan","asmany",8,6,2,8
"956",0.444198795763077,0.825363578311438,2,"euclidean","asmany",8,6,2,8
"957",0.365046023626966,0.762474254426347,9,"cosine","asmany",8,6,2,8
"958",0.43901870841299,0.518138004005294,9,"dice","asmany",8,6,2,8
"959",0.601755852032001,0.687667713717826,9,"jacard","asmany",8,6,2,8
"960",0.934535215025729,0.934535215025729,0,"manhattan","leasthalf",8,6,2,8
"961",0.934535215025729,0.934535215025729,0,"euclidean","leasthalf",8,6,2,8
"962",0.891586557235124,0.891586557235124,0,"cosine","leasthalf",8,6,2,8
"963",0.840406845447045,0.840406845447045,0,"dice","leasthalf",8,6,2,8
"964",0.98099801003331,0.98099801003331,0,"jacard","leasthalf",8,6,2,8
"965",0.759004489336357,0.848362822933712,1,"manhattan","most",8,6,2,8
"966",0.759004489336357,0.848362822933712,1,"euclidean","most",8,6,2,8
"967",0.708663333548704,0.835772294478379,1,"cosine","most",8,6,2,8
"968",0.569512941317417,0.593509384899639,9,"dice","most",8,6,2,8
"969",0.905290534356859,0.905290534356859,0,"jacard","most",8,6,2,8
"970",0.444198795763077,0.825363578311438,2,"manhattan","asmany",8,6,2,8
"971",0.444198795763077,0.825363578311438,2,"euclidean","asmany",8,6,2,8
"972",0.365046023626966,0.762474254426347,9,"cosine","asmany",8,6,2,8
"973",0.43901870841299,0.518138004005294,9,"dice","asmany",8,6,2,8
"974",0.601755852032001,0.687667713717826,9,"jacard","asmany",8,6,2,8
"975",0.934535215025729,0.934535215025729,0,"manhattan","leasthalf",8,6,2,8
"976",0.934535215025729,0.934535215025729,0,"euclidean","leasthalf",8,6,2,8
"977",0.891586557235124,0.891586557235124,0,"cosine","leasthalf",8,6,2,8
"978",0.840406845447045,0.840406845447045,0,"dice","leasthalf",8,6,2,8
"979",0.98099801003331,0.98099801003331,0,"jacard","leasthalf",8,6,2,8
"980",0.759004489336357,0.848362822933712,1,"manhattan","most",8,6,2,8
"981",0.759004489336357,0.848362822933712,1,"euclidean","most",8,6,2,8
"982",0.708663333548704,0.835772294478379,1,"cosine","most",8,6,2,8
"983",0.569512941317417,0.593509384899639,9,"dice","most",8,6,2,8
"984",0.905290534356859,0.905290534356859,0,"jacard","most",8,6,2,8
"985",0.386075640578444,0.814084066069457,2,"manhattan","asmany",8,6,3,8
"986",0.386075640578444,0.814084066069457,2,"euclidean","asmany",8,6,3,8
"987",0.289303238920487,0.743087391376974,9,"cosine","asmany",8,6,3,8
"988",0.410100602142037,0.509119609306117,9,"dice","asmany",8,6,3,8
"989",0.52291026037653,0.620095454004303,9,"jacard","asmany",8,6,3,8
"990",0.954481239387921,0.954481239387921,0,"manhattan","leasthalf",8,6,3,8
"991",0.954481239387921,0.954481239387921,0,"euclidean","leasthalf",8,6,3,8
"992",0.920593332915703,0.920593332915703,0,"cosine","leasthalf",8,6,3,8
"993",0.860869132236863,0.860869132236863,0,"dice","leasthalf",8,6,3,8
"994",0.990597070389411,0.990597070389411,0,"jacard","leasthalf",8,6,3,8
"995",0.746026781227176,0.845558725976998,1,"manhattan","most",8,6,3,8
"996",0.746026781227176,0.845558725976998,1,"euclidean","most",8,6,3,8
"997",0.706087352211904,0.837782476727918,1,"cosine","most",8,6,3,8
"998",0.567588821177647,0.591272452247656,9,"dice","most",8,6,3,8
"999",0.904821185481018,0.904821185481018,0,"jacard","most",8,6,3,8
"1000",0.386075640578444,0.814084066069457,2,"manhattan","asmany",8,6,3,8
"1001",0.386075640578444,0.814084066069457,2,"euclidean","asmany",8,6,3,8
"1002",0.289303238920487,0.743087391376974,9,"cosine","asmany",8,6,3,8
"1003",0.410100602142037,0.509119609306117,9,"dice","asmany",8,6,3,8
"1004",0.52291026037653,0.620095454004303,9,"jacard","asmany",8,6,3,8
"1005",0.954481239387921,0.954481239387921,0,"manhattan","leasthalf",8,6,3,8
"1006",0.954481239387921,0.954481239387921,0,"euclidean","leasthalf",8,6,3,8
"1007",0.920593332915703,0.920593332915703,0,"cosine","leasthalf",8,6,3,8
"1008",0.860869132236863,0.860869132236863,0,"dice","leasthalf",8,6,3,8
"1009",0.990597070389411,0.990597070389411,0,"jacard","leasthalf",8,6,3,8
"1010",0.746026781227176,0.845558725976998,1,"manhattan","most",8,6,3,8
"1011",0.746026781227176,0.845558725976998,1,"euclidean","most",8,6,3,8
"1012",0.706087352211904,0.837782476727918,1,"cosine","most",8,6,3,8
"1013",0.567588821177647,0.591272452247656,9,"dice","most",8,6,3,8
"1014",0.904821185481018,0.904821185481018,0,"jacard","most",8,6,3,8
"1015",0.386075640578444,0.814084066069457,2,"manhattan","asmany",8,6,3,8
"1016",0.386075640578444,0.814084066069457,2,"euclidean","asmany",8,6,3,8
"1017",0.289303238920487,0.743087391376974,9,"cosine","asmany",8,6,3,8
"1018",0.410100602142037,0.509119609306117,9,"dice","asmany",8,6,3,8
"1019",0.52291026037653,0.620095454004303,9,"jacard","asmany",8,6,3,8
"1020",0.954481239387921,0.954481239387921,0,"manhattan","leasthalf",8,6,3,8
"1021",0.954481239387921,0.954481239387921,0,"euclidean","leasthalf",8,6,3,8
"1022",0.920593332915703,0.920593332915703,0,"cosine","leasthalf",8,6,3,8
"1023",0.860869132236863,0.860869132236863,0,"dice","leasthalf",8,6,3,8
"1024",0.990597070389411,0.990597070389411,0,"jacard","leasthalf",8,6,3,8
"1025",0.746026781227176,0.845558725976998,1,"manhattan","most",8,6,3,8
"1026",0.746026781227176,0.845558725976998,1,"euclidean","most",8,6,3,8
"1027",0.706087352211904,0.837782476727918,1,"cosine","most",8,6,3,8
"1028",0.567588821177647,0.591272452247656,9,"dice","most",8,6,3,8
"1029",0.904821185481018,0.904821185481018,0,"jacard","most",8,6,3,8
"1030",0.554579512336724,0.840609079376447,2,"manhattan","asmany",8,8,1,9
"1031",0.554579512336724,0.840609079376447,2,"euclidean","asmany",8,8,1,9
"1032",0.482404707031984,0.788521909122706,9,"cosine","asmany",8,8,1,9
"1033",0.498199357202815,0.543345823,9,"dice","asmany",8,8,1,9
"1034",0.717003069516071,0.731893735327797,9,"jacard","asmany",8,8,1,9
"1035",0.885614805160003,0.885614805160003,0,"manhattan","leasthalf",8,8,1,9
"1036",0.885614805160003,0.885614805160003,0,"euclidean","leasthalf",8,8,1,9
"1037",0.83057216612348,0.83057216612348,0,"cosine","leasthalf",8,8,1,9
"1038",0.752546324814575,0.782705362855229,9,"dice","leasthalf",8,8,1,9
"1039",0.958707964453494,0.958707964453494,0,"jacard","leasthalf",8,8,1,9
"1040",0.767863669447418,0.853371885839386,1,"manhattan","most",8,8,1,9
"1041",0.767863669447418,0.853371885839386,1,"euclidean","most",8,8,1,9
"1042",0.726184621491982,0.841112568015147,1,"cosine","most",8,8,1,9
"1043",0.592666746603782,0.610384144378477,9,"dice","most",8,8,1,9
"1044",0.914448512828072,0.914448512828072,0,"jacard","most",8,8,1,9
"1045",0.554579512336724,0.840609079376447,2,"manhattan","asmany",8,8,1,9
"1046",0.554579512336724,0.840609079376447,2,"euclidean","asmany",8,8,1,9
"1047",0.482404707031984,0.788521909122706,9,"cosine","asmany",8,8,1,9
"1048",0.498199357202815,0.543345823,9,"dice","asmany",8,8,1,9
"1049",0.717003069516071,0.731893735327797,9,"jacard","asmany",8,8,1,9
"1050",0.885614805160003,0.885614805160003,0,"manhattan","leasthalf",8,8,1,9
"1051",0.885614805160003,0.885614805160003,0,"euclidean","leasthalf",8,8,1,9
"1052",0.83057216612348,0.83057216612348,0,"cosine","leasthalf",8,8,1,9
"1053",0.752546324814575,0.782705362855229,9,"dice","leasthalf",8,8,1,9
"1054",0.958707964453494,0.958707964453494,0,"jacard","leasthalf",8,8,1,9
"1055",0.767863669447418,0.853371885839386,1,"manhattan","most",8,8,1,9
"1056",0.767863669447418,0.853371885839386,1,"euclidean","most",8,8,1,9
"1057",0.726184621491982,0.841112568015147,1,"cosine","most",8,8,1,9
"1058",0.592666746603782,0.610384144378477,9,"dice","most",8,8,1,9
"1059",0.914448512828072,0.914448512828072,0,"jacard","most",8,8,1,9
"1060",0.554579512336724,0.840609079376447,2,"manhattan","asmany",8,8,1,9
"1061",0.554579512336724,0.840609079376447,2,"euclidean","asmany",8,8,1,9
"1062",0.482404707031984,0.788521909122706,9,"cosine","asmany",8,8,1,9
"1063",0.498199357202815,0.543345823,9,"dice","asmany",8,8,1,9
"1064",0.717003069516071,0.731893735327797,9,"jacard","asmany",8,8,1,9
"1065",0.885614805160003,0.885614805160003,0,"manhattan","leasthalf",8,8,1,9
"1066",0.885614805160003,0.885614805160003,0,"euclidean","leasthalf",8,8,1,9
"1067",0.83057216612348,0.83057216612348,0,"cosine","leasthalf",8,8,1,9
"1068",0.752546324814575,0.782705362855229,9,"dice","leasthalf",8,8,1,9
"1069",0.958707964453494,0.958707964453494,0,"jacard","leasthalf",8,8,1,9
"1070",0.767863669447418,0.853371885839386,1,"manhattan","most",8,8,1,9
"1071",0.767863669447418,0.853371885839386,1,"euclidean","most",8,8,1,9
"1072",0.726184621491982,0.841112568015147,1,"cosine","most",8,8,1,9
"1073",0.592666746603782,0.610384144378477,9,"dice","most",8,8,1,9
"1074",0.914448512828072,0.914448512828072,0,"jacard","most",8,8,1,9
"1075",0.496746776973721,0.830429555029452,2,"manhattan","asmany",8,8,2,9
"1076",0.496746776973721,0.830429555029452,2,"euclidean","asmany",8,8,2,9
"1077",0.414555666602614,0.761219297258275,9,"cosine","asmany",8,8,2,9
"1078",0.466294343598909,0.5228910234879,9,"dice","asmany",8,8,2,9
"1079",0.651882819091511,0.67191823517102,9,"jacard","asmany",8,8,2,9
"1080",0.918022840794687,0.918022840794687,0,"manhattan","leasthalf",8,8,2,9
"1081",0.918022840794687,0.918022840794687,0,"euclidean","leasthalf",8,8,2,9
"1082",0.876780970152996,0.876780970152996,0,"cosine","leasthalf",8,8,2,9
"1083",0.800669541777044,0.800669541777044,0,"dice","leasthalf",8,8,2,9
"1084",0.977684720943926,0.977684720943926,0,"jacard","leasthalf",8,8,2,9
"1085",0.760950412457422,0.849026566591324,1,"manhattan","most",8,8,2,9
"1086",0.760950412457422,0.849026566591324,1,"euclidean","most",8,8,2,9
"1087",0.717941008195517,0.836969856540281,1,"cosine","most",8,8,2,9
"1088",0.583312888291548,0.601172821356262,9,"dice","most",8,8,2,9
"1089",0.911473710734973,0.911473710734973,0,"jacard","most",8,8,2,9
"1090",0.496746776973721,0.830429555029452,2,"manhattan","asmany",8,8,2,9
"1091",0.496746776973721,0.830429555029452,2,"euclidean","asmany",8,8,2,9
"1092",0.414555666602614,0.761219297258275,9,"cosine","asmany",8,8,2,9
"1093",0.466294343598909,0.5228910234879,9,"dice","asmany",8,8,2,9
